Student ID,First Name,Last Name,Marks,Email ID,Attendance (%),Status,Age,Subject,City
1,John,Doe,85,john.doe@example.com,92,Pass,24,History,Houston
2,Jane,Smith,92,jane.smith@example.com,88,Pass,21,Math,New York
3,Alice,Johnson,40,alice.johnson@xyz.com,70,Fail,22,Computer Science,Philadelphia
4,Bob,Brown,110,,95,Pass,24,Computer Science,New York
5,Carol,Davis,78,carol.davis@example.com,63,Pass,20,Science,Los Angeles
6,David,Wilson,54,,80,Fail,22,Computer Science,Houston
7,Emily,Taylor,,emily.taylor@example.com,100,,22,Science,Houston
8,Frank,Moore,65,frank.moore@xyz.com,45,Fail,24,Math,Philadelphia
9,Grace,Harris,102,grace.harris@example.com,120,Pass,19,History,San Antonio
10,Hannah,Clark,33,hannah.clark@domain.com,,Fail,20,History,Los Angeles
11,Ivan,Lewis,95,ivan.lewis@example.com,99,Pass,24,History,Chicago
12,Jack,Walker,120,jack.walker@example.com,95,,20,Computer Science,New York
13,Kate,Allen,55,,60,Fail,20,Math,Phoenix
14,Liam,Young,,liam.young@example.com,85,,22,Computer Science,New York
15,Mia,King,90,mia.king@example.com,85,Pass,21,Computer Science,San Diego
16,Noah,Scott,62,noah.scott@example.com,77,Fail,20,Math,New York
17,Olivia,Adams,97,olivia.adams@example.com,95,Pass,23,Math,Chicago
18,Peter,Mitchell,84,peter.mitchell@example.com,70,Pass,22,Math,New York
19,Quincy,Jackson,39,quincy.jackson@example.com,60,,19,Math,Los Angeles
20,Rachel,Lewis,100,rachel.lewis@domain.com,,Pass,21,History,Los Angeles
21,Samuel,Clark,72,samuel.clark@example.com,98,Pass,23,English,Houston
22,Thomas,Robinson,115,thomas.robinson@xyz.com,99,Pass,23,English,Philadelphia
23,Uma,Patel,56,uma.patel@example.com,45,Fail,19,Math,San Antonio
24,Victor,Nelson,80,victor.nelson@example.com,77,Pass,21,English,Phoenix
25,Wendy,Carter,45,wendy.carter@example.com,52,Fail,22,English,San Diego
26,Xavier,Murphy,85,xavier.murphy@xyz.com,88,Pass,18,Math,New York
27,Yara,Lee,63,yara.lee@domain.com,40,Fail,21,English,New York
28,Zachary,King,90,zachary.king@xyz.com,99,Pass,19,Computer Science,Chicago
29,Amelia,Hall,66,amelia.hall@example.com,80,Pass,23,Science,Philadelphia
30,Brian,Allen,44,brian.allen@example.com,50,Fail,22,Science,Los Angeles
31,Chloe,Turner,82,chloe.turner@example.com,55,Pass,21,Math,Phoenix
32,Darren,Thomas,67,,90,Pass,18,History,Houston
33,Eleanor,White,91,eleanor.white@xyz.com,80,Pass,18,Math,Los Angeles
34,Fiona,Harris,,fiona.harris@example.com,98,Pass,20,History,San Diego
35,Greg,Lewis,48,greg.lewis@example.com,85,Fail,20,Science,Philadelphia
36,Heather,Martin,101,heather.martin@domain.com,60,Pass,24,Math,San Diego
37,Ian,Robinson,55,ian.robinson@xyz.com,,Fail,19,Computer Science,San Antonio
38,James,Wright,99,james.wright@domain.com,70,Pass,21,English,Houston
39,Kendra,Wilson,110,kendra.wilson@xyz.com,100,Pass,21,History,San Antonio
40,Leo,Thomas,37,leo.thomas@example.com,30,Fail,24,English,Chicago
41,Maria,Harris,50,maria.harris@example.com,,Fail,23,English,San Diego
42,Nathan,Martinez,64,nathan.martinez@xyz.com,85,Fail,23,Math,Chicago
43,Olivia,Garcia,78,olivia.garcia@domain.com,60,Pass,24,English,New York
44,Peter,Wilson,98,peter.wilson@example.com,,Pass,23,Computer Science,San Antonio
45,Quinn,Allen,83,quinn.allen@example.com,95,Pass,20,English,Philadelphia
46,Rosa,Miller,55,rosa.miller@example.com,50,Fail,21,Math,San Diego
47,Steve,Young,91,steve.young@example.com,100,Pass,24,Computer Science,Phoenix
48,Tanya,Davis,70,tanya.davis,85,Pass,21,Science,Houston
49,Ursula,Johnson,47,,,Fail,18,English,Los Angeles
50,Victor,Thomas,76,victor.thomas@domain.com,60,Pass,20,Math,Philadelphia
51,William,Lee,59,william.lee@xyz.com,,Fail,22,Science,Philadelphia
52,Xavier,Wilson,89,xavier.wilson@example.com,85,Pass,20,Science,Chicago
53,Yvonne,Harris,52,yvonne.harris@domain.com,50,Fail,24,History,San Antonio
54,Zachary,Scott,95,zachary.scott@example.com,90,Pass,22,Computer Science,San Diego
55,Amos,Griffin,85,amos.griffin@xyz.com,95,Pass,18,English,San Diego
56,Beth,Reed,72,beth.reed@xyz.com,88,Pass,24,Math,New York
57,Chloe,White,60,chloe.white@domain.com,85,Fail,19,History,New York
58,Dylan,King,78,dylan.king@xyz.com,95,Pass,21,Computer Science,Houston
59,Ella,Brown,65,ella.brown@domain.com,60,Pass,18,History,Chicago
60,Freddie,Adams,100,,,Pass,21,Computer Science,Philadelphia
61,Grace,Williams,45,grace.williams@xyz.com,50,Fail,23,Computer Science,San Diego
62,Henry,Scott,85,henry.scott@domain.com,95,Pass,19,English,Phoenix
63,Ivy,Roberts,92,ivy.roberts@example.com,77,Pass,19,Computer Science,Chicago
64,Jackie,Thompson,40,jackie.thompson@xyz.com,60,Fail,18,History,Houston
65,Keira,Evans,66,keira.evans@domain.com,80,Fail,19,Computer Science,Houston
66,Luke,Mitchell,80,luke.mitchell@xyz.com,75,Pass,22,English,Chicago
67,Maxwell,Garcia,90,maxwell.garcia@domain.com,85,Pass,19,English,Houston
68,Noelle,Lee,95,noelle.lee@xyz.com,100,Pass,21,History,Chicago
69,Oliver,Carter,105,,,Pass,21,Science,Los Angeles
70,Paige,Young,,paige.young@example.com,85,Pass,24,Science,Chicago
71,Quinn,Adams,,,60,Fail,21,Computer Science,San Antonio
72,Riley,Turner,72,riley.turner@xyz.com,70,Pass,24,Math,Chicago
73,Samantha,Green,60,samantha.green@domain.com,65,Fail,21,Computer Science,Houston
74,Theo,White,88,theo.white@xyz.com,100,Pass,22,History,San Diego
75,Uma,Moore,67,uma.moore@domain.com,85,,24,History,San Antonio
76,Victoria,Morris,92,victoria.morris@xyz.com,95,,20,History,Houston
77,Will,Allen,55,will.allen@domain.com,80,Fail,23,History,New York
78,Xander,Foster,74,xander.foster@xyz.com,65,Pass,18,History,New York
79,Yasmine,King,89,yasmine.king@domain.com,90,Pass,21,English,San Diego
80,Zane,Walker,100,zane.walker@xyz.com,85,Pass,19,Science,San Diego
81,Amira,Roberts,60,amira.roberts@domain.com,70,Fail,21,History,San Antonio
82,Benjamin,Lee,80,benjamin.lee,95,Pass,19,Math,Los Angeles
83,Clara,Green,75,clara.green@domain.com,85,,23,Math,San Diego
84,David,Johnson,,david.johnson@xyz.com,90,Pass,23,Math,New York
85,Eva,White,60,eva.white@domain.com,75,Fail,23,Math,Chicago
86,Fredrick,Scott,68,fredrick.scott@xyz.com,65,,19,English,Houston
87,Gina,Williams,80,gina.williams@domain.com,85,Pass,21,Math,New York
88,Hannah,Evans,92,hannah.evans@xyz.com,90,Pass,23,History,New York
89,Isaac,Thompson,60,isaac.thompson@domain.com,60,Fail,22,Computer Science,Los Angeles
90,Julia,Mitchell,78,julia.mitchell@xyz.com,80,Pass,24,Math,San Antonio
91,Kevin,Adams,110,kevin.adams@domain.com,100,Pass,19,English,San Antonio
92,Lauren,Scott,62,lauren.scott@xyz.com,95,Fail,19,English,Philadelphia
93,Matthew,Evans,90,matthew.evans@domain.com,90,Pass,21,Math,Los Angeles
94,Nina,Brown,85,nina.brown@xyz.com,95,Pass,19,Computer Science,Chicago
95,Olga,Walker,92,olga.walker@domain.com,90,Pass,19,Math,San Antonio
96,Paul,Roberts,56,paul.roberts@domain.com,80,,23,English,Houston
97,Quincy,Bennett,50,quincy.bennett@xyz.com,65,Fail,21,Science,San Diego
98,Rachel,Foster,79,rachel.foster@domain.com,70,Pass,23,History,Los Angeles
99,Samuel,Hall,99,samuel.hall@xyz.com,85,Pass,24,English,San Diego
100,Tyler,Green,72,tyler.green,90,Pass,24,Math,New York
101,James,Moore,45,james.moore@university.org,62,Fail,24,,
102,James,Moore,65,james.moore@student.edu,60,Pass,21,History,Houston
103,James,Taylor,61,james.taylor@mail.com,,Pass,22,Math,San Diego
104,David,Williams,46,david.williams@example.com,66,Fail,25,Math,Los Angeles
105,Olivia,Anderson,80,olivia.anderson@student.edu,83,Pass,24,Math,New York
106,Olivia,Harris,96,olivia.harris@mail.com,53,Pass,22,Science,Philadelphia
107,Michael,Thomas,78,,82,Pass,20,History,Phoenix
108,Daniel,Thomas,47,daniel.thomas@student.edu,98,Fail,21,Computer Science,San Diego
109,Matthew,Martin,48,matthew.martin@university.org,93,Fail,23,Computer Science,Philadelphia
110,Sophia,Martin,31,sophia.martin@example.com,70,Fail,24,Math,Los Angeles
111,Isabella,Moore,,isabella.moore@university.org,95,Pass,22,History,Phoenix
112,Matthew,White,51,matthew.white@university.org,82,Pass,23,History,New York
113,Olivia,Jackson,96,olivia.jackson@student.edu,60,Pass,25,Science,Los Angeles
114,Emma,Thomas,63,emma.thomas@student.edu,98,Pass,20,Math,Los Angeles
115,Sophia,Anderson,63,sophia.anderson@example.com,75,Pass,,History,Philadelphia
116,David,Anderson,52,david.anderson@student.edu,68,Pass,19,Computer Science,San Antonio
117,Matthew,Thomas,81,matthew.thomas@example.com,80,Pass,22,History,
118,David,Thomas,70,david.thomas@mail.com,57,Pass,18,English,San Antonio
119,Daniel,Thomas,72,daniel.thomas@university.org,89,Pass,22,English,San Antonio
120,Isabella,White,,isabella.white@student.edu,63,Pass,22,History,San Antonio
121,Sophia,Williams,78,sophia.williams@student.edu,78,Pass,21,English,Phoenix
122,Sarah,Moore,43,sarah.moore@example.com,85,Fail,24,English,San Antonio
123,Michael,Anderson,40,michael.anderson@example.com,97,Fail,22,Science,New York
124,David,Taylor,72,david.taylor@university.org,75,Pass,18,English,Los Angeles
125,Emma,Thomas,,emma.thomas@student.edu,51,,23,Science,Houston
126,Sarah,Anderson,70,sarah.anderson@university.org,89,Pass,25,History,New York
127,James,Anderson,91,james.anderson@mail.com,53,,22,Science,Chicago
128,David,Williams,66,david.williams@student.edu,68,Pass,,Math,Philadelphia
129,Michael,Thomas,77,michael.thomas@example.com,56,Pass,23,Science,Houston
130,Daniel,Martin,83,daniel.martin@mail.com,60,Pass,21,Science,San Diego
131,Sarah,White,74,sarah.white@university.org,81,Pass,,Math,Phoenix
132,Michael,Moore,79,michael.moore@example.com,96,Pass,20,History,San Antonio
133,Daniel,Jackson,33,daniel.jackson@mail.com,95,Fail,24,Science,Chicago
134,Matthew,Taylor,31,matthew.taylor@mail.com,70,Fail,25,Science,Chicago
135,Matthew,Williams,32,matthew.williams@example.com,,Fail,,Math,Phoenix
136,Sarah,Harris,64,,93,Pass,18,English,Houston
137,Emma,Harris,81,emma.harris@example.com,87,Pass,22,Math,Phoenix
138,David,Martin,49,david.martin@student.edu,88,Fail,19,Science,New York
139,James,Martin,83,james.martin@mail.com,51,Pass,19,History,Los Angeles
140,James,Anderson,56,james.anderson@university.org,88,Pass,18,Computer Science,San Antonio
141,Sarah,Williams,53,sarah.williams@mail.com,60,Pass,22,English,Chicago
142,Sophia,Martin,,sophia.martin@university.org,71,Pass,24,Computer Science,Houston
143,Michael,Anderson,86,michael.anderson@example.com,63,Pass,18,Computer Science,Philadelphia
144,Emma,Moore,55,emma.moore@student.edu,94,Pass,21,Computer Science,San Antonio
145,Olivia,Jackson,60,olivia.jackson@student.edu,73,Pass,,Math,Phoenix
146,Daniel,Martin,80,daniel.martin@university.org,61,Pass,25,Math,Houston
147,Sophia,Williams,43,sophia.williams@example.com,77,Fail,19,,Los Angeles
148,Sophia,Thomas,86,sophia.thomas@example.com,64,Pass,25,Science,Chicago
149,David,Thomas,37,david.thomas@university.org,84,Fail,24,History,San Diego
150,Sarah,Martin,44,sarah.martin@university.org,79,Fail,20,Science,
